Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Semiurban,Property_Area_Urban,Total_Income,Income_Loan_Ratio
1,0,0,1,0,5849,0,128,360,1,1,0,1,5849,45.6953125
1,1,1,1,0,4583,1508,128,360,1,0,0,0,6091,47.5859375
1,1,0,1,1,3000,0,66,360,1,1,0,1,3000,45.45454545454545
1,1,0,0,0,2583,2358,120,360,1,1,0,1,4941,41.175
1,0,0,1,0,6000,0,141,360,1,1,0,1,6000,42.5531914893617
1,1,2,1,1,5417,4196,267,360,1,1,0,1,9613,36.00374531835206
1,1,0,0,0,2333,1516,95,360,1,1,0,1,3849,40.51578947368421
1,1,3,1,0,3036,2504,158,360,0,0,1,0,5540,35.063291139240505
1,1,2,1,0,4006,1526,168,360,1,1,0,1,5532,32.92857142857143
1,1,1,1,0,12841,10968,349,360,1,0,1,0,23809,68.22063037249283
1,1,2,1,0,3200,700,70,360,1,1,0,1,3900,55.714285714285715
1,1,2,1,0,2500,1840,109,360,1,1,0,1,4340,39.81651376146789
1,1,2,1,0,3073,8106,200,360,1,1,0,1,11179,55.895
1,0,0,1,0,1853,2840,114,360,1,0,0,0,4693,41.166666666666664
1,1,2,1,0,1299,1086,17,120,1,1,0,1,2385,140.2941176470588
1,0,0,1,0,4950,0,125,360,1,1,0,1,4950,39.6
1,0,1,0,0,3596,0,100,240,1,1,0,1,3596,35.96
0,0,0,1,0,3510,0,76,360,0,0,0,1,3510,46.18421052631579
1,1,0,0,0,4887,0,133,360,1,0,0,0,4887,36.744360902255636
1,1,0,1,0,2600,3500,115,360,1,1,0,1,6100,53.04347826086956
1,1,0,0,0,7660,0,104,360,0,0,0,1,7660,73.65384615384616
1,1,1,1,0,5955,5625,315,360,1,1,0,1,11580,36.76190476190476
1,1,0,0,0,2600,1911,116,360,0,0,1,0,4511,38.88793103448276
1,1,2,0,0,3365,1917,112,360,0,0,0,0,5282,47.160714285714285
1,1,1,1,0,3717,2925,151,360,1,0,1,0,6642,43.98675496688742
1,1,0,1,1,9560,0,191,360,1,1,1,0,9560,50.05235602094241
1,1,0,1,0,2799,2253,122,360,1,1,1,0,5052,41.40983606557377
1,1,2,0,0,4226,1040,110,360,1,1,0,1,5266,47.872727272727275
1,0,0,0,0,1442,0,35,360,1,0,0,1,1442,41.2
0,0,2,1,0,3750,2083,120,360,1,1,1,0,5833,48.608333333333334
1,1,1,1,0,4166,3369,201,360,1,0,0,1,7535,37.48756218905473
1,0,0,1,0,3167,0,74,360,1,0,0,1,3167,42.7972972972973
1,0,1,1,1,4692,0,106,360,1,0,0,0,4692,44.264150943396224
1,1,0,1,0,3500,1667,114,360,1,1,1,0,5167,45.324561403508774
1,0,3,1,0,12500,3000,320,360,1,0,0,0,15500,48.4375
1,1,0,1,0,2275,2067,128,360,1,1,0,1,4342,33.921875
1,1,0,1,0,1828,1330,100,360,0,0,0,1,3158,31.58
0,1,0,1,0,3667,1459,144,360,1,1,1,0,5126,35.59722222222222
1,0,0,1,0,4166,7210,184,360,1,1,0,1,11376,61.82608695652174
1,0,0,0,0,3748,1668,110,360,1,1,1,0,5416,49.236363636363635
1,0,0,1,0,3600,0,80,360,1,0,0,1,3600,45.0
1,0,0,1,0,1800,1213,47,360,1,1,0,1,3013,64.1063829787234
1,1,0,1,0,2400,0,75,360,1,1,0,1,2400,32.0
1,1,0,1,0,3941,2336,134,360,1,1,1,0,6277,46.843283582089555
1,1,0,0,1,4695,0,96,360,1,1,0,1,4695,48.90625
0,0,0,1,0,3410,0,88,360,1,1,0,1,3410,38.75
1,1,1,1,0,5649,0,44,360,1,1,0,1,5649,128.38636363636363
1,1,0,1,0,5821,0,144,360,1,1,0,1,5821,40.423611111111114
0,1,0,1,0,2645,3440,120,360,0,0,0,1,6085,50.708333333333336
0,0,0,1,0,4000,2275,144,360,1,1,1,0,6275,43.576388888888886
0,1,0,0,0,1928,1644,100,360,1,1,1,0,3572,35.72
0,0,0,1,0,3086,0,120,360,1,1,1,0,3086,25.716666666666665
0,0,0,1,0,4230,0,112,360,1,0,1,0,4230,37.767857142857146
1,1,2,1,0,4616,0,134,360,1,0,0,1,4616,34.44776119402985
0,1,1,1,1,11500,0,286,360,0,0,0,1,11500,40.20979020979021
1,1,2,1,0,2708,1167,97,360,1,1,1,0,3875,39.94845360824742
1,1,0,1,0,2132,1591,96,360,1,1,1,0,3723,38.78125
1,1,0,1,0,3366,2200,135,360,1,0,0,0,5566,41.22962962962963
1,1,1,1,0,8080,2250,180,360,1,1,0,1,10330,57.388888888888886
1,1,2,0,0,3357,2859,144,360,1,1,0,1,6216,43.166666666666664
1,1,0,1,0,2500,3796,120,360,1,1,0,1,6296,52.46666666666667
1,1,3,1,0,3029,0,99,360,1,1,0,1,3029,30.595959595959595
1,1,0,0,1,2609,3449,165,180,0,0,0,0,6058,36.71515151515152
1,1,1,1,0,4945,0,128,360,0,0,0,0,4945,38.6328125
0,0,0,1,0,4166,0,116,360,0,0,1,0,4166,35.91379310344828
1,1,0,1,0,5726,4595,258,360,1,0,1,0,10321,40.00387596899225
1,0,0,0,0,3200,2254,126,180,0,0,0,1,5454,43.285714285714285
1,1,1,1,0,10750,0,312,360,1,1,0,1,10750,34.455128205128204
1,1,3,0,1,7100,0,125,60,1,1,0,1,7100,56.8
0,0,0,1,0,4300,0,136,360,0,0,1,0,4300,31.61764705882353
1,1,0,1,0,3208,3066,172,360,1,1,0,1,6274,36.47674418604651
1,1,2,0,1,1875,1875,97,360,1,1,1,0,3750,38.65979381443299
1,0,0,1,0,3500,0,81,300,1,1,1,0,3500,43.20987654320987
1,1,3,0,0,4755,0,95,360,0,0,1,0,4755,50.05263157894737
1,1,3,1,1,5266,1774,187,360,1,1,1,0,7040,37.64705882352941
1,0,0,1,0,3750,0,113,480,1,0,0,1,3750,33.1858407079646
1,0,0,1,0,3750,4750,176,360,1,0,0,1,8500,48.29545454545455
1,1,1,1,1,1000,3022,110,360,1,0,0,1,4022,36.56363636363636
1,1,3,1,0,3167,4000,180,300,0,0,1,0,7167,39.81666666666667
1,1,3,0,1,3333,2166,130,360,1,1,1,0,5499,42.3
0,0,0,1,0,3846,0,111,360,1,1,1,0,3846,34.648648648648646
1,1,1,1,1,2395,0,128,360,1,1,1,0,2395,18.7109375
0,1,2,1,0,1378,1881,167,360,1,0,0,1,3259,19.51497005988024
1,1,0,1,0,6000,2250,265,360,1,0,1,0,8250,31.132075471698112
1,1,1,1,0,3988,0,50,240,1,1,0,1,3988,79.76
1,0,0,1,0,2366,2531,136,360,1,1,1,0,4897,36.00735294117647
1,1,2,0,0,3333,2000,99,360,1,1,1,0,5333,53.86868686868687
1,1,0,1,0,2500,2118,104,360,1,1,1,0,4618,44.40384615384615
1,0,0,1,0,8566,0,210,360,1,1,0,1,8566,40.79047619047619
1,1,0,1,0,5695,4167,175,360,1,1,1,0,9862,56.354285714285716
1,1,0,1,0,2958,2900,131,360,1,1,1,0,5858,44.717557251908396
1,1,2,1,0,6250,5654,188,180,1,1,1,0,11904,63.319148936170215
1,1,2,0,0,3273,1820,81,360,1,1,0,1,5093,62.876543209876544
1,0,0,1,0,4133,0,122,360,1,1,1,0,4133,33.877049180327866
1,0,0,0,0,3620,0,25,120,1,1,1,0,3620,144.8
1,0,0,1,0,6782,0,128,360,1,0,0,1,6782,52.984375
0,1,0,1,0,2484,2302,137,360,1,1,1,0,4786,34.934306569343065
1,1,0,1,0,1977,997,50,360,1,1,1,0,2974,59.48
1,1,0,0,0,4188,0,115,180,1,1,1,0,4188,36.417391304347824
1,1,0,1,0,1759,3541,131,360,1,1,1,0,5300,40.458015267175576
1,1,2,0,0,4288,3263,133,180,1,1,0,1,7551,56.774436090225564
1,0,0,1,0,4843,3806,151,360,1,1,1,0,8649,57.27814569536424
1,1,0,1,0,13650,0,128,360,1,1,0,1,13650,106.640625
1,1,0,1,0,4652,3583,128,360,1,1,1,0,8235,64.3359375
1,1,0,1,0,3816,754,160,360,1,1,0,1,4570,28.5625
1,1,1,1,0,3052,1030,100,360,1,1,0,1,4082,40.82
1,1,2,1,0,11417,1126,225,360,1,1,0,1,12543,55.74666666666667
1,0,0,0,0,7333,0,120,360,1,0,0,0,7333,61.108333333333334
1,1,2,1,0,3800,3600,216,360,0,0,0,1,7400,34.25925925925926
1,1,3,0,0,2071,754,94,480,1,1,1,0,2825,30.0531914893617
1,0,0,1,0,5316,0,136,360,1,1,0,1,5316,39.088235294117645
0,1,0,1,0,2929,2333,139,360,1,1,1,0,5262,37.856115107913666
1,1,0,0,0,3572,4114,152,360,0,0,0,0,7686,50.56578947368421
0,0,1,1,1,7451,0,128,360,1,1,1,0,7451,58.2109375
1,0,0,1,0,5050,0,118,360,1,1,1,0,5050,42.79661016949152
1,1,1,1,0,14583,0,185,180,1,1,0,0,14583,78.82702702702703
0,1,0,1,0,3167,2283,154,360,1,1,1,0,5450,35.38961038961039
1,1,1,1,0,2214,1398,85,360,1,1,0,1,3612,42.49411764705882
1,1,0,1,0,5568,2142,175,360,1,0,0,0,7710,44.05714285714286
0,0,0,1,0,10408,0,259,360,1,1,0,1,10408,40.18532818532819
1,1,0,1,0,5667,2667,180,360,1,1,0,0,8334,46.3
0,0,0,1,0,4166,0,44,360,1,1,1,0,4166,94.68181818181819
0,0,0,1,0,2137,8980,137,360,0,1,1,0,11117,81.14598540145985
1,1,2,1,0,2957,0,81,360,1,1,1,0,2957,36.50617283950617
1,1,0,0,0,4300,2014,194,360,1,1,0,0,6314,32.54639175257732
0,0,0,1,0,3692,0,93,360,1,1,0,0,3692,39.69892473118279
1,1,3,1,0,23803,0,370,360,1,1,0,0,23803,64.33243243243243
1,0,0,1,0,3865,1640,128,360,1,1,0,0,5505,43.0078125
1,1,1,1,1,10513,3850,160,180,0,0,0,1,14363,89.76875
1,1,0,1,0,6080,2569,182,360,1,0,0,0,8649,47.52197802197802
1,0,0,1,1,20166,0,650,480,1,1,0,1,20166,31.024615384615384
1,0,0,1,0,2014,1929,74,360,1,1,0,1,3943,53.28378378378378
1,0,0,1,0,2718,0,70,360,1,1,1,0,2718,38.82857142857143
1,1,0,1,1,3459,0,25,120,1,1,1,0,3459,138.36
1,0,0,1,0,4895,0,102,360,1,1,1,0,4895,47.990196078431374
1,1,3,1,0,4000,7750,290,360,1,0,1,0,11750,40.51724137931034
0,1,0,1,0,4583,0,84,360,1,0,0,0,4583,54.55952380952381
1,1,2,1,1,3316,3500,88,360,1,1,0,1,6816,77.45454545454545
1,0,0,1,0,14999,0,242,360,0,0,1,0,14999,61.97933884297521
1,1,2,0,0,4200,1430,129,360,1,0,0,0,5630,43.64341085271318
1,1,2,1,0,5042,2083,185,360,1,0,0,0,7125,38.513513513513516
1,0,0,1,0,5417,0,168,360,1,1,0,1,5417,32.24404761904762
1,0,0,1,1,6950,0,175,180,1,1,1,0,6950,39.714285714285715
1,1,0,1,0,2698,2034,122,360,1,1,1,0,4732,38.78688524590164
1,1,2,1,0,11757,0,187,180,1,1,0,1,11757,62.8716577540107
0,1,0,1,0,2330,4486,100,360,1,1,1,0,6816,68.16
0,1,2,1,0,14866,0,70,360,1,1,0,1,14866,212.37142857142857
1,1,1,1,0,1538,1425,30,360,1,1,0,1,2963,98.76666666666667
0,0,0,1,0,10000,1666,225,360,1,0,0,0,11666,51.84888888888889
1,1,0,1,0,4860,830,125,360,1,1,1,0,5690,45.52
1,0,0,1,0,6277,0,118,360,0,0,0,0,6277,53.19491525423729
1,1,0,1,1,2577,3750,152,360,1,1,0,0,6327,41.625
1,0,0,1,0,9166,0,244,360,1,0,0,1,9166,37.5655737704918
1,1,2,0,0,2281,0,113,360,1,0,0,0,2281,20.1858407079646
1,0,0,1,0,3254,0,50,360,1,1,0,1,3254,65.08
1,1,3,1,0,39999,0,600,180,0,1,1,0,39999,66.665
1,1,1,1,0,6000,0,160,360,1,1,0,0,6000,37.5
1,1,1,1,0,9538,0,187,360,1,1,0,1,9538,51.00534759358289
1,0,0,1,0,2980,2083,120,360,1,1,0,0,5063,42.19166666666667
1,1,0,1,0,4583,5625,255,360,1,1,1,0,10208,40.03137254901961
1,1,0,0,0,1863,1041,98,360,1,1,1,0,2904,29.632653061224488
1,1,0,1,0,7933,0,275,360,1,0,0,1,7933,28.847272727272728
1,1,1,1,0,3089,1280,121,360,0,0,1,0,4369,36.107438016528924
1,1,2,1,0,4167,1447,158,360,1,1,0,0,5614,35.53164556962025
1,1,0,1,0,9323,0,75,180,1,1,0,1,9323,124.30666666666667
1,1,0,1,0,3707,3166,182,360,1,1,0,0,6873,37.76373626373626
0,1,0,1,0,4583,0,112,360,1,0,0,0,4583,40.919642857142854
1,1,0,1,0,2439,3333,129,360,1,1,0,0,5772,44.74418604651163
1,0,0,1,0,2237,0,63,480,0,0,1,0,2237,35.507936507936506
1,1,2,1,0,8000,0,200,360,1,1,1,0,8000,40.0
1,1,0,0,0,1820,1769,95,360,1,1,0,0,3589,37.77894736842105
1,1,3,1,0,51763,0,700,300,1,1,0,1,51763,73.94714285714285
1,1,3,0,0,3522,0,81,180,1,0,0,0,3522,43.48148148148148
1,1,0,1,0,5708,5625,187,360,1,1,1,0,11333,60.60427807486631
1,1,0,0,1,4344,736,87,360,1,0,1,0,5080,58.39080459770115
1,1,0,1,0,3497,1964,116,360,1,1,0,0,5461,47.077586206896555
1,1,2,1,0,2045,1619,101,360,1,1,0,0,3664,36.277227722772274
1,1,3,1,0,5516,11300,495,360,0,0,1,0,16816,33.971717171717174
1,1,1,1,0,3750,0,116,360,1,1,1,0,3750,32.327586206896555
1,0,0,0,0,2333,1451,102,480,0,0,0,1,3784,37.09803921568628
1,1,1,1,0,6400,7250,180,360,0,0,0,1,13650,75.83333333333333
1,0,0,1,0,1916,5063,67,360,1,0,0,0,6979,104.16417910447761
1,1,0,1,0,4600,0,73,180,1,1,1,0,4600,63.013698630136986
1,1,1,1,0,33846,0,260,360,1,0,1,0,33846,130.1769230769231
0,1,0,1,0,3625,0,108,360,1,1,1,0,3625,33.56481481481482
1,1,0,1,1,39147,4750,120,360,1,1,1,0,43897,365.80833333333334
1,1,1,1,1,2178,0,66,300,0,0,0,0,2178,33.0
1,1,0,1,0,2383,2138,58,360,1,1,0,0,4521,77.94827586206897
1,1,0,1,1,674,5296,168,360,1,1,0,0,5970,35.535714285714285
1,1,0,1,0,9328,0,188,180,1,1,0,0,9328,49.61702127659574
1,0,0,0,0,4885,0,48,360,1,1,0,0,4885,101.77083333333333
1,0,0,1,0,12000,0,164,360,1,0,1,0,12000,73.17073170731707
1,1,0,0,0,6033,0,160,360,1,0,0,1,6033,37.70625
1,0,0,1,0,3858,0,76,360,1,1,1,0,3858,50.76315789473684
1,0,0,1,0,4191,0,120,360,1,1,0,0,4191,34.925
1,1,1,1,0,3125,2583,170,360,1,0,1,0,5708,33.576470588235296
1,0,0,1,0,8333,3750,187,360,1,1,0,0,12083,64.61497326203208
0,0,0,0,0,1907,2365,120,360,1,1,0,1,4272,35.6
0,1,0,1,0,3416,2816,113,360,1,1,1,0,6232,55.150442477876105
1,0,0,1,1,11000,0,83,360,1,0,0,1,11000,132.53012048192772
1,1,1,0,0,2600,2500,90,360,1,1,1,0,5100,56.666666666666664
1,0,2,1,0,4923,0,166,360,0,1,1,0,4923,29.656626506024097
1,1,3,0,0,3992,0,128,180,1,0,0,1,3992,31.1875
1,1,1,0,0,3500,1083,135,360,1,1,0,1,4583,33.94814814814815
1,1,2,0,0,3917,0,124,360,1,1,1,0,3917,31.588709677419356
0,0,0,0,0,4408,0,120,360,1,1,1,0,4408,36.733333333333334
0,0,0,1,0,3244,0,80,360,1,1,0,1,3244,40.55
1,0,0,0,0,3975,2531,55,360,1,1,0,0,6506,118.2909090909091
1,0,0,1,0,2479,0,59,360,1,1,0,1,2479,42.016949152542374
1,0,0,1,0,3418,0,127,360,1,0,1,0,3418,26.913385826771652
0,0,0,1,0,10000,0,214,360,1,0,1,0,10000,46.728971962616825
1,1,3,1,0,3430,1250,128,360,0,0,1,0,4680,36.5625
1,1,1,1,1,7787,0,240,360,1,1,0,1,7787,32.44583333333333
1,1,3,0,1,5703,0,130,360,1,1,0,0,5703,43.86923076923077
1,1,0,1,0,3173,3021,137,360,1,1,0,1,6194,45.21167883211679
1,1,3,0,0,3850,983,100,360,1,1,1,0,4833,48.33
1,1,0,1,0,150,1800,135,360,1,0,0,0,1950,14.444444444444445
1,1,0,1,0,3727,1775,131,360,1,1,1,0,5502,42.0
1,1,2,1,0,5000,0,72,360,0,0,1,0,5000,69.44444444444444
0,1,2,1,0,4283,2383,127,360,1,1,1,0,6666,52.488188976377955
1,1,0,1,0,2221,0,60,360,0,0,0,1,2221,37.016666666666666
1,1,2,1,0,4009,1717,116,360,1,1,1,0,5726,49.36206896551724
1,0,0,1,0,2971,2791,144,360,1,1,1,0,5762,40.013888888888886
1,1,0,1,0,7578,1010,175,360,1,1,1,0,8588,49.074285714285715
1,1,0,1,0,6250,0,128,360,1,1,1,0,6250,48.828125
1,1,0,1,0,3250,0,170,360,1,0,0,0,3250,19.11764705882353
1,1,0,0,1,4735,0,138,360,1,0,0,1,4735,34.31159420289855
1,1,2,1,0,6250,1695,210,360,1,1,1,0,7945,37.833333333333336
1,1,0,1,0,4758,0,158,480,1,1,1,0,4758,30.11392405063291
1,0,0,1,1,6400,0,200,360,1,1,0,0,6400,32.0
1,1,1,1,0,2491,2054,104,360,1,1,1,0,4545,43.70192307692308
1,1,0,1,0,3716,0,42,180,1,1,0,0,3716,88.47619047619048
1,0,0,0,0,3189,2598,120,360,1,1,0,0,5787,48.225
0,0,0,1,0,8333,0,280,360,1,1,1,0,8333,29.760714285714286
1,1,1,1,0,3155,1779,140,360,1,1,1,0,4934,35.24285714285714
1,1,1,1,0,5500,1260,170,360,1,1,0,0,6760,39.76470588235294
1,1,0,1,0,5746,0,255,360,1,0,0,1,5746,22.533333333333335
0,0,0,1,1,3463,0,122,360,1,1,0,1,3463,28.385245901639344
0,0,1,1,0,3812,0,112,360,1,1,0,0,3812,34.035714285714285
1,1,1,1,0,3315,0,96,360,1,1,1,0,3315,34.53125
1,1,2,1,0,5819,5000,120,360,1,1,0,0,10819,90.15833333333333
1,1,1,0,0,2510,1983,140,180,1,0,0,1,4493,32.09285714285714
1,0,0,1,0,2965,5701,155,60,1,1,0,1,8666,55.909677419354836
1,1,2,1,1,6250,1300,108,360,1,1,0,0,7550,69.9074074074074
1,1,0,0,0,3406,4417,123,360,1,1,1,0,7823,63.60162601626016
1,0,0,1,1,6050,4333,120,180,1,0,0,1,10383,86.525
1,1,2,1,0,9703,0,112,360,1,1,0,1,9703,86.63392857142857
1,1,1,0,0,6608,0,137,180,1,1,0,1,6608,48.23357664233577
1,1,1,1,0,2882,1843,123,480,1,1,1,0,4725,38.41463414634146
1,1,0,1,0,1809,1868,90,360,1,1,0,1,3677,40.855555555555554
1,1,0,0,0,1668,3890,201,360,0,0,1,0,5558,27.65174129353234
0,0,2,1,0,3427,0,138,360,1,0,0,1,3427,24.833333333333332
1,0,0,0,1,2583,2167,104,360,1,1,0,0,4750,45.67307692307692
1,1,1,0,0,2661,7101,279,180,1,1,1,0,9762,34.98924731182796
1,0,0,1,1,16250,0,192,360,0,0,0,1,16250,84.63541666666667
0,0,3,1,0,3083,0,255,360,1,1,0,0,3083,12.090196078431372
1,0,0,0,0,6045,0,115,360,0,0,0,0,6045,52.56521739130435
1,1,3,1,0,5250,0,94,360,1,0,0,1,5250,55.851063829787236
1,1,0,1,0,14683,2100,304,360,1,0,0,0,16783,55.20723684210526
1,1,3,0,0,4931,0,128,360,1,0,1,0,4931,38.5234375
1,1,1,1,0,6083,4250,330,360,1,1,0,1,10333,31.312121212121212
1,0,0,1,0,2060,2209,134,360,1,1,1,0,4269,31.85820895522388
0,0,1,1,0,3481,0,155,36,1,0,1,0,3481,22.45806451612903
0,0,0,1,0,7200,0,120,360,1,1,0,0,7200,60.0
1,0,0,1,1,5166,0,128,360,1,1,1,0,5166,40.359375
1,0,0,1,0,4095,3447,151,360,1,1,0,0,7542,49.94701986754967
1,1,2,1,0,4708,1387,150,360,1,1,1,0,6095,40.63333333333333
1,1,3,1,0,4333,1811,160,360,0,1,0,1,6144,38.4
0,0,0,1,0,3418,0,135,360,1,0,0,0,3418,25.31851851851852
0,0,1,1,0,2876,1560,90,360,1,1,0,1,4436,49.28888888888889
0,0,0,1,0,3237,0,30,360,1,1,0,1,3237,107.9
1,1,0,1,0,11146,0,136,360,1,1,0,1,11146,81.95588235294117
1,0,0,1,0,2833,1857,126,360,1,1,0,0,4690,37.22222222222222
1,1,0,1,0,2620,2223,150,360,1,1,1,0,4843,32.28666666666667
1,1,2,1,0,3900,0,90,360,1,1,1,0,3900,43.333333333333336
1,1,1,1,0,2750,1842,115,360,1,1,1,0,4592,39.93043478260869
1,1,0,1,0,3993,3274,207,360,1,1,1,0,7267,35.106280193236714
1,1,0,1,0,3103,1300,80,360,1,1,0,1,4403,55.0375
1,1,0,1,0,14583,0,436,360,1,1,1,0,14583,33.44724770642202
0,1,0,0,0,4100,0,124,360,1,1,0,0,4100,33.064516129032256
1,0,1,0,1,4053,2426,158,360,0,0,0,1,6479,41.00632911392405
1,1,0,1,0,3927,800,112,360,1,1,1,0,4727,42.205357142857146
1,1,2,1,0,2301,985,78,180,1,1,0,1,3286,42.12820512820513
0,0,0,1,0,1811,1666,54,360,1,1,0,1,3477,64.38888888888889
1,1,0,1,0,20667,0,128,360,1,0,0,0,20667,161.4609375
1,0,0,1,0,3158,3053,89,360,1,1,0,0,6211,69.78651685393258
0,0,0,1,1,2600,1717,99,300,1,0,1,0,4317,43.60606060606061
1,1,0,1,0,3704,2000,120,360,1,1,0,0,5704,47.53333333333333
0,0,0,1,0,4124,0,115,360,1,1,1,0,4124,35.86086956521739
1,0,0,1,0,9508,0,187,360,1,1,0,0,9508,50.844919786096256
1,1,0,1,0,3075,2416,139,360,1,1,0,0,5491,39.50359712230216
1,1,2,1,0,4400,0,127,360,0,0,1,0,4400,34.645669291338585
1,1,2,1,0,3153,1560,134,360,1,1,0,1,4713,35.17164179104478
0,0,0,1,0,5417,0,143,480,0,0,0,1,5417,37.88111888111888
1,1,0,1,0,2383,3334,172,360,1,1,1,0,5717,33.23837209302326
1,1,3,1,0,4416,1250,110,360,1,1,0,1,5666,51.50909090909091
1,1,1,1,0,6875,0,200,360,1,1,1,0,6875,34.375
0,1,1,1,0,4666,0,135,360,1,1,0,1,4666,34.56296296296296
0,0,0,1,0,5000,2541,151,480,1,0,0,0,7541,49.94039735099338
1,1,1,1,0,2014,2925,113,360,1,0,0,1,4939,43.70796460176991
1,1,0,0,0,1800,2934,93,360,0,0,0,1,4734,50.903225806451616
1,1,0,0,0,2875,1750,105,360,1,1,1,0,4625,44.04761904761905
0,0,0,1,0,5000,0,132,360,1,1,0,0,5000,37.878787878787875
1,1,1,1,0,1625,1803,96,360,1,1,0,1,3428,35.708333333333336
